participantId,trialIndex,experimentType,player1Trajectory,player2Trajectory,player1Actions,player2Actions,player1RT,trialStartTime,player1GoalReachedStep,player2GoalReachedStep,player1CurrentGoal,player2CurrentGoal,player1FirstDetectedGoal,player2FirstDetectedGoal,player1FinalReachedGoal,player2FinalReachedGoal,firstDetectedSharedGoal,newGoalPresentedTime,newGoalPosition,newGoalConditionType,newGoalPresented,isNewGoalCloserToPlayer2,collaborationSucceeded,rlAgentType,initPlayerGrid,target1,mapType,trialEndTime,trialDuration,completed,stepCount,target2,distanceCondition,humanDistanceToFirstGoal,humanDistanceToNewGoal,initAIGrid,newGoalDistanceSum,newGoalDistanceToPlayer1,newGoalDistanceToPlayer2,humanDistanceToOldGoal,aiDistanceToOldGoal,file_id
66f2b62e0ed36bbf5a254874,1,2P3G,"[[0,7],[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[5,14],[6,14]]","[[14,7],[14,8],[14,8],[13,8],[13,8],[12,8],[12,8],[11,8],[11,8],[10,8],[10,8],[10,9],[10,9],[9,9],[9,9],[9,10],[9,10],[9,11],[9,11],[8,11],[8,11],[8,12],[8,12],[7,12],[7,12],[7,13],[7,13],[7,14]]","[[-1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0]]","[[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1]]","[922,1357,1585,1771,1961,2125,2299,2507,2836,2998,3163,3331,3609,3756,4085,4283]",1756311477916,-1,-1,"[null,null,null,null,null,null,1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1.0,1.0,1.0,1.0,1.0,7.0,"[5,3]",closer_to_player1,True,0.0,1.0,joint,"[0,7]","[7,0]",2P3G,1756311482200,4284,True,16,"[7,14]",closer_to_player1,,,"[14,7]",16.0,5.0,11.0,8.0,8.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,2,2P3G,"[[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[1,6]]","[[7,0],[6,0],[6,0],[6,1],[6,1],[5,1],[5,1],[5,2],[5,2],[4,2],[4,2],[4,3],[4,3],[3,3],[3,3],[2,3],[2,3],[1,3],[1,3],[1,4],[1,4],[1,5]]","[[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1]]","[[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1]]","[989,1367,1545,1694,1903,2083,2415,2567,2723,2870,3212]",1756311485707,-1,-1,"[null,null,null,null,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,5.0,"[7,8]",closer_to_player1,True,0.0,1.0,joint,"[7,10]","[1,5]",2P3G,1756311488921,3214,True,11,"[13,5]",closer_to_player1,,,"[7,0]",12.0,3.0,9.0,6.0,6.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,3,2P3G,"[[12,7],[11,7],[10,7],[9,7],[9,6],[9,5],[9,4],[9,3],[9,2],[9,1],[8,1],[7,1]]","[[0,7],[1,7],[1,7],[2,7],[2,7],[2,6],[2,6],[3,6],[3,6],[4,6],[4,6],[4,5],[4,5],[4,4],[4,4],[4,3],[4,3],[4,2],[4,2],[4,1],[4,1],[5,1],[5,1],[6,1]]","[[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0]]","[[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0]]","[1103,1369,1580,1899,2095,2287,2463,2599,2747,3063,3251,3416]",1756311492429,-1,-1,"[null,null,null,0,0,0,0,0,0,0,0,0]","[null,null,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,,,,False,,1.0,joint,"[12,7]","[6,1]",2P3G,1756311495845,3416,True,12,"[6,13]",no_new_goal,,,"[0,7]",,,,,,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,4,2P3G,"[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[8,9],[9,9],[10,9],[11,9],[11,8],[11,7],[11,6],[11,5]]","[[7,0],[8,0],[8,0],[8,1],[8,1],[9,1],[9,1],[9,2],[9,2],[10,2],[10,2],[11,2],[11,2],[11,3],[11,3],[11,4],[11,4],[11,5],[11,5],[12,5]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[1,0]]","[[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0]]","[1033,1297,1500,1662,1827,1952,2158,2803,2960,3346,3769,3981,4145,4462]",1756311499353,-1,-1,"[null,null,null,null,null,1,1,1,1,1,1,2,2,2]","[1,1,1,1,1,1,2,2,2,2]",1.0,1.0,2.0,2.0,1.0,6.0,"[12,5]",closer_to_player2,True,1.0,1.0,joint,"[7,14]","[2,7]",2P3G,1756311503816,4463,True,14,"[12,7]",closer_to_player2,,,"[7,0]",12.0,8.0,4.0,6.0,6.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,5,2P3G,"[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[6,7],[5,7],[4,7],[3,7]]","[[7,0],[6,0],[6,0],[5,0],[5,0],[5,1],[5,1],[4,1],[4,1],[4,2],[4,2],[3,2],[3,2],[2,2],[2,2],[2,3],[2,3],[2,4],[2,4],[2,5],[2,5],[2,6],[2,6],[2,7]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[851,1099,1277,1469,1802,1962,2148,2367,2549,3069,3263,3427]",1756311507324,-1,-1,"[null,null,null,null,null,null,null,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,8.0,"[6,5]",closer_to_player1,True,0.0,1.0,joint,"[7,14]","[2,7]",2P3G,1756311510752,3428,True,12,"[12,7]",closer_to_player1,,,"[7,0]",8.0,2.0,6.0,4.0,4.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,6,2P3G,"[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5],[0,6]]","[[7,14],[6,14],[6,14],[6,13],[6,13],[5,13],[5,13],[4,13],[4,13],[4,12],[4,12],[3,12],[3,12],[3,11],[3,11],[3,10],[3,10],[2,10],[2,10],[1,10],[1,10],[1,9],[1,9],[0,9],[0,9],[0,8],[0,8],[0,7]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1]]","[[-1,0],[-1,0],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[799,1010,1187,1353,1518,1774,1965,2416,2599,2777,2957,3093,3372,3565]",1756311514260,-1,-1,"[null,null,null,null,null,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,,,,False,,1.0,joint,"[7,0]","[0,7]",2P3G,1756311517825,3565,True,14,"[14,7]",no_new_goal,,,"[7,14]",,,,,,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,7,2P3G,"[[7,14],[7,13],[7,12],[7,11],[7,10],[8,10],[7,10],[6,10],[5,10],[4,10],[3,10],[2,10],[2,9],[2,8]]","[[7,0],[6,0],[6,0],[5,0],[5,0],[4,0],[4,0],[4,1],[4,1],[3,1],[3,1],[3,2],[3,2],[2,2],[2,2],[2,3],[2,3],[2,4],[2,4],[2,5],[2,5],[2,6],[2,6],[2,7]]","[[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[930,1146,1330,1479,1620,1798,1996,2173,2340,2505,2659,2962,3158,3293]",1756311521333,-1,-1,"[null,null,null,null,1,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,0.0,,,,False,,1.0,joint,"[7,14]","[2,7]",2P3G,1756311524627,3294,True,14,"[12,7]",no_new_goal,,,"[7,0]",,,,,,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,8,2P3G,"[[7,14],[7,13],[6,13],[5,13],[4,13],[3,13],[2,13],[2,12],[2,11],[2,10],[2,9],[2,8]]","[[7,2],[7,3],[7,3],[6,3],[6,3],[5,3],[5,3],[5,2],[5,2],[5,3],[5,3],[5,4],[5,4],[5,5],[5,5],[4,5],[4,5],[3,5],[3,5],[2,5],[2,5],[1,5],[1,5],[1,6],[1,6],[1,7]]","[[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0]]","[[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1]]","[898,1255,1592,2074,2250,2449,3282,3530,3708,4142,4505,4767]",1756311528134,-1,-1,"[null,0,0,0,0,0,0,0,0,0,0,0]","[null,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,2.0,"[11,8]",equal_to_both,True,0.0,1.0,joint,"[7,14]","[1,8]",2P3G,1756311533538,5404,True,14,"[13,8]",equal_to_both,,,"[7,2]",20.0,10.0,10.0,10.0,10.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,9,2P3G,"[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[8,9],[9,9],[10,9],[11,9],[12,9],[13,9],[13,8]]","[[7,0],[8,0],[8,0],[9,0],[9,0],[9,1],[9,1],[10,1],[10,1],[11,1],[11,1],[12,1],[12,1],[12,2],[12,2],[13,2],[13,2],[13,3],[13,3],[13,4],[13,4],[13,5],[13,5],[13,6],[13,6],[13,7]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1]]","[[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[608,830,997,1162,1309,1762,1923,2234,2388,2526,2720,3130,3331]",1756311537046,-1,-1,"[null,null,null,null,null,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1]",1.0,1.0,1.0,1.0,1.0,6.0,"[9,0]",closer_to_player2,True,1.0,1.0,joint,"[7,14]","[1,7]",2P3G,1756311540379,3333,True,13,"[13,7]",closer_to_player2,,,"[7,0]",14.0,10.0,4.0,7.0,7.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,10,2P3G,"[[7,13],[7,12],[7,11],[7,10],[6,10],[5,10],[4,10],[3,10],[2,10],[1,10],[0,10],[0,10],[0,10],[0,9],[0,8]]","[[7,1],[6,1],[6,1],[5,1],[5,1],[4,1],[4,1],[4,2],[4,2],[4,3],[4,3],[4,4],[4,4],[3,4],[3,4],[3,5],[3,5],[2,5],[2,5],[1,5],[1,5],[0,5],[0,5],[0,6],[0,6],[0,7]]","[[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1]]","[767,969,1136,1473,1704,1998,2150,2318,2485,3048,3489,3821,4470,4991,5307]",1756311543886,-1,-1,"[null,null,null,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,2,2,2,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,0.0,4.0,"[0,3]",closer_to_player2,True,1.0,1.0,joint,"[7,13]","[0,7]",2P3G,1756311549194,5308,True,15,"[14,7]",closer_to_player2,,,"[7,1]",18.0,13.0,5.0,9.0,9.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
66f2b62e0ed36bbf5a254874,11,2P3G,"[[7,12],[7,11],[7,10],[7,9],[7,8],[8,8],[9,8],[10,8],[11,8],[12,8],[13,8],[14,8],[14,8],[14,7]]","[[7,0],[8,0],[8,0],[8,1],[8,1],[9,1],[9,1],[10,1],[10,1],[11,1],[11,1],[11,2],[11,2],[12,2],[12,2],[13,2],[13,2],[13,3],[13,3],[13,4],[13,4],[14,4],[14,4],[14,5],[14,5],[14,6]]","[[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1]]","[[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1]]","[709,1094,1307,1504,1813,2031,2356,2505,2654,2973,3122,3321,3477,3678]",1756311552703,-1,-1,"[null,null,null,null,1,1,1,1,1,1,1,1,1,1]","[1,1,1,1,1,1,1,1,1,1,1,1,1]",1.0,1.0,1.0,1.0,1.0,5.0,"[5,3]",equal_to_both,True,0.0,1.0,joint,"[7,12]","[0,6]",2P3G,1756311556382,3679,True,14,"[14,6]",equal_to_both,,,"[7,0]",16.0,8.0,8.0,8.0,8.0,experiment_data_66f2b62e0ed36bbf5a254874_2025-08-27T16-21-54-682Z.xlsx
664a5be05bc29332beb2fced,0,1P1G,"[[7,12],[6,12],[5,12],[4,12],[3,12],[2,12],[2,11],[2,10],[2,9],[2,8]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[2402,2827,3090,3278,3474,3846,4023,4182,4329,4689]",1756151161126,-1,-1,[],[],,,0.0,,,,,,False,,,individual,"[7,12]","[2,7]",1P1G,1756151165818,4692,True,10,,,,,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,1,1P1G,"[[7,12],[6,12],[5,12],[4,12],[3,12],[2,12],[1,12],[0,12],[0,11],[0,10],[0,9],[0,8],[0,7]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[1181,1343,1490,1630,1788,1936,2118,2762,2913,3061,3190,3352,3492]",1756151169355,-1,-1,[],[],,,0.0,,,,,,False,,,individual,"[7,12]","[0,6]",1P1G,1756151172849,3494,True,13,,,,,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,2,1P1G,"[[7,11],[6,11],[5,11],[4,11],[3,11],[2,11],[1,11],[0,11],[0,10],[0,9],[0,8],[0,7]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[1269,1421,1573,1732,1889,2044,2195,2522,2708,2864,3011,3364]",1756151176371,-1,-1,[],[],,,0.0,,,,,,False,,,individual,"[7,11]","[0,6]",1P1G,1756151179737,3366,True,12,,,,,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,0,1P2G,"[[7,2],[8,2],[9,2],[10,2],[11,2],[12,2],[13,2],[13,3],[13,4],[13,5],[13,6],[13,7]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[745,910,1045,1198,1345,1483,1851,2175,2323,2524,2708,3226]",1756151191907,-1,-1,"[1,1,1,1,1,1,1,1,1,1,1,1]",[],1.0,,1.0,,,,,,True,,,individual,"[7,2]","[1,8]",1P2G,1756151195134,3227,True,12,"[13,8]",no_new_goal,,,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,1,1P2G,"[[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6]]",[],"[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[1067,1209,1356,1501,1655,1815,2339,2472,2607,2755,2898,3035]",1756151198659,-1,-1,"[null,null,null,null,null,null,0,0,0,0,0,0]",[],0.0,,0.0,,,7.0,"[10,11]",farther_to_player1,True,,,individual,"[7,12]","[1,6]",1P2G,1756151201696,3037,True,12,"[13,6]",farther_to_player1,5.0,9.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,2,1P2G,"[[0,7],[0,8],[1,8],[2,8],[3,8],[4,8],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13]]",[],"[[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[872,1045,1239,1400,1557,1679,1867,2027,2203,2354,2508,2649]",1756151205219,-1,-1,"[1,1,1,1,1,1,1,1,1,1,1,1]",[],1.0,,1.0,,,,,,True,,,individual,"[0,7]","[5,0]",1P2G,1756151207869,2650,True,12,"[5,14]",no_new_goal,,,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,3,1P2G,"[[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[7,6],[7,5],[7,4],[7,3],[7,2]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[675,823,979,1115,1272,1418,1744,1889,2023,2164,2311,2442]",1756151211397,-1,-1,"[null,null,null,null,null,null,0,0,0,0,0,0]",[],0.0,,0.0,,,7.0,"[3,7]",equal_to_player1,True,,,individual,"[13,7]","[7,1]",1P2G,1756151213841,2444,True,12,"[7,13]",equal_to_player1,5.0,5.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,4,1P2G,"[[7,0],[6,0],[5,0],[4,0],[3,0],[2,0],[1,0],[1,1],[1,2],[1,3],[1,4],[1,5],[1,6]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[730,884,1032,1181,1342,1491,1921,2069,2222,2364,2509,2667,3026]",1756151217365,-1,-1,"[0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0.0,,0.0,,,1.0,"[9,7]",closer_to_player1,True,,,individual,"[7,0]","[1,7]",1P2G,1756151220393,3028,True,13,"[13,7]",closer_to_player1,12.0,10.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,5,1P2G,"[[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8],[1,8]]",[],"[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]",[],"[835,1008,1157,1321,1460,1748,2444,2630,2798,2956,3112,3275]",1756151223917,-1,-1,"[null,null,null,null,null,0,0,0,0,0,0,0]",[],0.0,,0.0,,,,,,True,,,individual,"[7,3]","[0,8]",1P2G,1756151227193,3276,True,12,"[14,8]",no_new_goal,,,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,6,1P2G,"[[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[8,6],[8,5],[8,4],[8,3],[8,2],[8,1]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[668,865,1019,1186,1338,1493,1820,1995,2301,2465,2620,2777,2922]",1756151230716,-1,-1,"[null,null,null,null,null,null,0,0,0,0,0,0,0]",[],0.0,,0.0,,,7.0,"[12,0]",farther_to_player1,True,,,individual,"[14,7]","[8,0]",1P2G,1756151233641,2925,True,13,"[8,14]",farther_to_player1,6.0,10.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,7,1P2G,"[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[662,824,978,1133,1287,1419,1588,1749,1912,2061,2207,2365,2513]",1756151237164,-1,-1,"[null,null,null,null,null,null,1,1,1,1,1,1,1]",[],1.0,,1.0,,,7.0,"[9,3]",equal_to_player1,True,,,individual,"[0,7]","[6,0]",1P2G,1756151239680,2516,True,13,"[6,14]",equal_to_player1,8.0,8.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,8,1P2G,"[[0,7],[0,7],[0,7],[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[5,6],[5,5],[5,4],[5,3]]",[],"[[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]",[],"[491,669,821,970,1111,1261,1411,1591,1811,1955,2109,2254,2390]",1756151243205,-1,-1,"[null,null,null,null,null,null,null,null,0,0,0,0,0]",[],0.0,,0.0,,,9.0,"[7,8]",equal_to_player1,True,,,individual,"[0,7]","[5,2]",1P2G,1756151245596,2391,True,13,"[5,12]",equal_to_player1,4.0,4.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,9,1P2G,"[[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[6,8],[6,9],[6,10],[6,11]]",[],"[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[607,793,933,1076,1225,1399,1545,1710,1846,1991]",1756151249117,-1,-1,"[null,null,null,null,null,1,1,1,1,1]",[],1.0,,1.0,,,6.0,"[5,9]",closer_to_player1,True,,,individual,"[11,7]","[6,2]",1P2G,1756151251109,1992,True,10,"[6,12]",closer_to_player1,6.0,2.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,10,1P2G,"[[0,7],[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13]]",[],"[[-1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[520,1053,1198,1339,1492,1648,1789,1932,2114,2272,2415,2568,2718,2870,3014]",1756151254629,-1,-1,"[null,null,null,null,null,null,null,null,1,1,1,1,1,1,1]",[],1.0,,1.0,,,9.0,"[6,5]",closer_to_player1,True,,,individual,"[0,7]","[7,0]",1P2G,1756151257646,3017,True,15,"[7,14]",closer_to_player1,8.0,4.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
664a5be05bc29332beb2fced,11,1P2G,"[[7,3],[8,3],[9,3],[10,3],[11,3],[12,3],[13,3],[14,3],[14,4],[14,5],[14,6],[14,7]]",[],"[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1]]",[],"[731,885,1039,1185,1329,1473,1621,1786,1951,2106,2253,2400]",1756151261165,-1,-1,"[1,1,1,1,1,1,1,1,1,1,1,1]",[],1.0,,1.0,,,1.0,"[14,12]",farther_to_player1,True,,,individual,"[7,3]","[0,8]",1P2G,1756151263566,2401,True,12,"[14,8]",farther_to_player1,13.0,15.0,,,,,,,experiment_data_664a5be05bc29332beb2fced_2025-08-25T20-03-09-993Z.xlsx
